,Conditions,Datestamp,Dew Point,Events,Gust Speed,Heat Index,Humidity,Precip,Pressure,Temp.,Time (HKT),Visibility,Wind Dir,Wind Speed,Mlabels
0,[Light Rain Showers],1997-7-15,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[6:00 PM],[10.0 km],[East],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 151000Z 10008KT 050V130 9999 -SHRA FEW015 SCT025 BKN300 27/25 Q1005 WS LDG RWY 13/31 TEMPO VRB16G32KT 2000 +TSSHRA FEW008 FEW012CB SCT014 BKN060
0,[Light Rain Showers],1997-7-15,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[1005 hPa],[28.0 °C],[7:00 PM],[10.0 km],[ENE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 151100Z 07010KT 030V110 9999 -SHRA FEW012 SCT020 BKN300 28/25 Q1005 WS LDG RWY 13/31 TEMPO VRB16G32KT 2000 +TSSHRA FEW008 FEW012CB SCT014 BKN060
0,[Mostly Cloudy],1997-7-15,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1005 hPa],[28.0 °C],[8:00 PM],[10.0 km],[ENE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 151200Z 06008KT 020V110 9999 FEW012 SCT020 BKN100 28/25 Q1005 WS LDG RWY 13/31 TEMPO VRB16G32KT 2000 +TSSHRA FEW008 FEW012CB SCT014 BKN060
0,[Heavy Rain Showers],1997-7-15,[25.0 °C],[Rain],"[46.3 km/h
		/ 12.9 m/s]",[-],[94%],[N/A],[1006 hPa],[26.0 °C],[9:00 PM],[1.9 km],[East],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 151300Z 10012G25KT 070V160 1500 R31/100VP200D R13 1900D +SHRA FEW008 SCT012CB SCT014 BKN080 26/25 Q1006 WS LDG RWY 13/31 TEMPO VRB16G32KT 2000 +TSSHRA FEW008 FEW012CB SCT014 BKN060
0,[Light Rain Showers],1997-7-15,[25.0 °C],[Rain],[-],[-],[94%],[N/A],[1007 hPa],[26.0 °C],[10:00 PM],[10.0 km],[East],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 151400Z 09008KT 030V130 9999 -SHRA FEW010 SCT014 BKN080 26/25 Q1007 RETS TEMPO 4000 SHRA
0,[Light Rain Showers],1997-7-15,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[1007 hPa],[28.0 °C],[11:00 PM],[10.0 km],[ENE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 151500Z 06010KT 270V120 9999 -SHRA FEW012 SCT018 BKN080 28/25 Q1007 NOSIG
0,[Light Rain Showers],1997-7-16,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1006 hPa],[27.0 °C],[12:00 AM],[10.0 km],[ENE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 151600Z 06010KT 030V090 9999 -SHRA FEW012 SCT018 BKN080 27/25 Q1006 NOSIG
0,[Scattered Clouds],1997-7-16,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1006 hPa],[28.0 °C],[1:00 AM],[10.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 151700Z 08011KT 050V120 9999 FEW012 SCT018 28/25 Q1006 NOSIG
0,[Light Rain Showers],1997-7-16,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[2:00 AM],[10.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 151800Z 08012KT 9999 -SHRA FEW012 SCT018 BKN080 27/25 Q1005 NOSIG
0,[Scattered Clouds],1997-7-16,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1004 hPa],[28.0 °C],[3:00 AM],[10.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 151900Z 09011KT 9999 FEW014 SCT020 28/25 Q1004 NOSIG
0,[Scattered Clouds],1997-7-16,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1003 hPa],[28.0 °C],[4:00 AM],[10.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 152000Z 08012KT 9999 FEW014 SCT022 28/25 Q1003 NOSIG
0,[Scattered Clouds],1997-7-16,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1004 hPa],[28.0 °C],[5:00 AM],[10.0 km],[East],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 152100Z 09013KT 9999 FEW015 SCT025 28/25 Q1004 NOSIG
0,[Mostly Cloudy],1997-7-16,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1004 hPa],[28.0 °C],[6:00 AM],[10.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 152200Z 08010KT 9999 FEW014 SCT020 BKN300 28/25 Q1004 NOSIG
0,[Scattered Clouds],1997-7-16,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1004 hPa],[28.0 °C],[7:00 AM],[10.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 152300Z 09010KT 060V130 9999 FEW014 SCT020 28/25 Q1004 NOSIG
0,[Scattered Clouds],1997-7-16,[24.0 °C],[],[-],[33.5 °C],[74%],[N/A],[1005 hPa],[29.0 °C],[8:00 AM],[10.0 km],[East],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 160000Z 09014KT 060V120 9999 FEW016 SCT020 29/24 Q1005 NOSIG
0,[Scattered Clouds],1997-7-16,[24.0 °C],[],[-],[35.0 °C],[70%],[N/A],[1005 hPa],[30.0 °C],[9:00 AM],[10.0 km],[East],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 160100Z 09013KT 060V120 9999 FEW016 SCT020 30/24 Q1005 NOSIG
0,[Rain Showers],1997-7-16,[25.0 °C],[Rain],"[50.0 km/h
		/ 13.9 m/s]",[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[10:00 AM],[3.5 km],[East],"[31.5 km/h
		/ 8.7 m/s]",METAR VHHH 160200Z 08017G27KT 030V110 3500NW R31/1300VP2000U R13/1900N SHRA FEW013 SCT020 27/25 Q1005 RERA WS LDG RWY 13/31 TEMPO 2500 +SHRA
0,[Light Rain Showers],1997-7-16,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[11:00 AM],[9.0 km],[East],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 160300Z 10014KT 060V140 9000 -SHRA FEW011 BKN020 27/25 Q1005 RERA WS LDG RWY 13/31 TEMPO VRB18G35KT 1200 +SHRA TSRA FEW008 FEW012CB SCT014 BKN060
0,[Rain Showers],1997-7-16,[25.0 °C],[Rain],"[29.6 km/h
		/ 8.2 m/s]",[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[12:00 PM],[3.5 km],[SE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 160400Z 14005G16KT 100V2500 3500NW SHRA FEW012 SCT018 27/25 Q1005 WS LDG RWY 13/31 TEMPO VRB18G35KT 1200 +SHRA TSRA FEW008 FEW012CB SCT014 BKN060
0,[Light Rain Showers],1997-7-16,[25.0 °C],[Rain],[-],[-],[94%],[N/A],[1005 hPa],[26.0 °C],[1:00 PM],[-],[East],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 160500Z 10007KT 050V140 4600 -SHRA FEW012 SCT018 26/25 Q1005 RERA WS LDG RWY 13/31 TEMPO VRB18G35KT 1200 +SHRA TSRA FEW008 FEW012CB SCT014 BKN060
0,[Mostly Cloudy],1997-7-16,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[1004 hPa],[29.0 °C],[2:00 PM],[10.0 km],[ESE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 160600Z 11008KT 9999 FEW017 SCT025 BKN300 29/25 Q1004 NOSIG
0,[Mostly Cloudy],1997-7-16,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[1003 hPa],[29.0 °C],[3:00 PM],[10.0 km],[East],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 160700Z 08007KT 9999 FEW015 SCT022 BKN300 29/25 Q1003 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-16,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[1003 hPa],[29.0 °C],[4:00 PM],[10.0 km],[ESE],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 160800Z 12014KT 9999 FEW013 SCT025 BKN300 29/25 Q1003 NOSIG
0,[Mostly Cloudy],1997-7-16,[24.0 °C],[],[-],[33.5 °C],[74%],[N/A],[1003 hPa],[29.0 °C],[5:00 PM],[10.0 km],[ESE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 160900Z 11012KT 9999 FEW016 SCT025 BKN300 29/24 Q1003 NOSIG
0,[Mostly Cloudy],1997-7-16,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[1003 hPa],[29.0 °C],[6:00 PM],[8.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 161000Z 10010KT 070V150 8000 VCSH FEW013 SCT020 BKN300 29/25 Q1003 WS LDG RWY 13/31 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-16,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1003 hPa],[28.0 °C],[7:00 PM],[10.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 161100Z 10010KT 060V150 9999 FEW016 SCT025 BKN300 28/24 Q1003 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-16,[24.0 °C],[],[-],[33.5 °C],[74%],[N/A],[1004 hPa],[29.0 °C],[8:00 PM],[10.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 161200Z 09011KT 060V130 9999 FEW016 SCT080 BKN300 29/24 Q1004 NOSIG
0,[Scattered Clouds],1997-7-16,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1005 hPa],[28.0 °C],[9:00 PM],[10.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 161300Z 09011KT 060V120 9999 FEW016 SCT025 28/24 Q1005 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-16,[24.0 °C],[],[-],[30.1 °C],[84%],[N/A],[1005 hPa],[27.0 °C],[10:00 PM],[10.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 161400Z 09011KT 070V130 9999 FEW012 SCT020 BKN100 27/24 Q1005 TEMPO 4000 SHRA
0,[Scattered Clouds],1997-7-16,[24.0 °C],[],[-],[30.1 °C],[84%],[N/A],[1005 hPa],[27.0 °C],[11:00 PM],[10.0 km],[East],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 161500Z 09012KT 060V130 9999 FEW012 SCT020 27/24 Q1005 TEMPO 4000 SHRA
0,[Rain Showers],1997-7-17,[25.0 °C],[Rain],"[42.6 km/h
		/ 11.8 m/s]",[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[12:00 AM],[4.5 km],[East],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 161600Z 08011G23KT 040V120 4500 SHRA FEW012 BKN020 27/25 Q1005 TEMPO 4000 SHRA
0,[Light Rain Showers],1997-7-17,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[1:00 AM],[6.0 km],[ENE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 161700Z 06007KT 030V110 6000 -SHRA FEW012 BKN020 27/25 Q1005 TEMPO 4000 SHRA
0,[Scattered Clouds],1997-7-17,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1004 hPa],[27.0 °C],[2:00 AM],[10.0 km],[East],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 161800Z 08004KT 030V100 9999 FEW012 SCT025 27/25 Q1004 TEMPO 4000 SHRA
0,[Scattered Clouds],1997-7-17,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1004 hPa],[27.0 °C],[3:00 AM],[10.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 161900Z 08010KT 9999 FEW011 SCT020 27/25 Q1004 TEMPO 4000 SHRA
0,[Scattered Clouds],1997-7-17,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1003 hPa],[27.0 °C],[4:00 AM],[10.0 km],[East],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 162000Z 08011KT 9999 FEW011 SCT020 27/25 Q1003 TEMPO 4000 SHRA
0,[Light Rain Showers],1997-7-17,[25.0 °C],[Rain],[-],[-],[94%],[N/A],[1004 hPa],[26.0 °C],[5:00 AM],[8.0 km],[East],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 162100Z 09008KT 060V120 8000 -SHRA FEW011 SCT020 BKN080 26/25 Q1004 TEMPO 4000 SHRA
0,[Light Rain Showers],1997-7-17,[25.0 °C],[Rain],[-],[-],[94%],[N/A],[1004 hPa],[26.0 °C],[6:00 AM],[4.5 km],[East],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 162200Z 10005KT 4500 -SHRA FEW011 SCT016 BKN080 26/25 Q1004 WS LDG RWY 13/31 TEMPO 2500 +SHRA
0,[Heavy Rain Showers],1997-7-17,[25.0 °C],[Rain],[-],[-],[100%],[N/A],[1005 hPa],[25.0 °C],[7:00 AM],[1.2 km],[ESE],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 162300Z 12004KT 070V200 1200 R31/1000V1400N R13/1300VP2000D +SHRA FEW008 BKN016 OVC080 25/25 Q1005 RERA WS LDG RWY 13/31 TEMPO 1200 +SHRA
0,[Rain Showers],1997-7-17,[25.0 °C],[Rain],[-],[-],[94%],[N/A],[1005 hPa],[26.0 °C],[8:00 AM],[4.5 km],[Variable],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 170000Z VRB03KT 4500NW SHRA SCT012 SCT016 OVC080 26/25 Q1005 RERA 10 KM TO SE WS LDG RWY 13/31 TEMPO 1200 +SHRA
0,[Light Rain Showers],1997-7-17,[24.0 °C],[Rain],"[37.0 km/h
		/ 10.3 m/s]",[31.9 °C],[79%],[N/A],[1005 hPa],[28.0 °C],[9:00 AM],[9.0 km],[SSE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 170100Z 15010G20KT 110V190 9000 -SHRA FEW014 SCT018 OVC080 28/24 Q1005 WS LDG RWY 13/31 TEMPO 3000 +SHRA
0,[Light Rain Showers],1997-7-17,[25.0 °C],[Rain],"[51.9 km/h
		/ 14.4 m/s]",[30.6 °C],[89%],[N/A],[1006 hPa],[27.0 °C],[10:00 AM],[10.0 km],[SSE],"[31.5 km/h
		/ 8.7 m/s]",METAR VHHH 170200Z 15017G28KT 110V180 9999 -SHRA FEW008 SCT015 OVC080 27/25 Q1006 WS LDG RWY 13/31 TEMPO 2000 +SHRA
0,[Mostly Cloudy],1997-7-17,[24.0 °C],[],[-],[30.1 °C],[84%],[N/A],[1006 hPa],[27.0 °C],[11:00 AM],[10.0 km],[SSE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 170300Z 16008KT 110V220 9999 FEW011 SCT018 BKN080 27/24 Q1006 WS LDG RWY 13/31 TEMPO 3000 +SHRA
0,[Mostly Cloudy],1997-7-17,[24.0 °C],[],"[44.4 km/h
		/ 12.3 m/s]",[33.5 °C],[74%],[N/A],[1006 hPa],[29.0 °C],[12:00 PM],[10.0 km],[SSE],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 170400Z 15013G24KT 120V190 9999 FEW014 SCT018 BKN080 29/24 Q1006 TEMPO 4000 SHRA
0,[Light Rain Showers],1997-7-17,[25.0 °C],[Rain],"[46.3 km/h
		/ 12.9 m/s]",[32.7 °C],[84%],[N/A],[1006 hPa],[28.0 °C],[1:00 PM],[5.0 km],[SE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 170500Z 13012G25KT 100V180 5000 -SHRA FEW013 SCT018 BKN080 28/25 Q1006 WS LDG RWY 13/31 TEMPO VRB18G32KT 2500 +SHRA FEW008 SCT012 BKN020
0,[Mostly Cloudy],1997-7-17,[25.0 °C],[],"[29.6 km/h
		/ 8.2 m/s]",[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[2:00 PM],[10.0 km],[South],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 170600Z 19004G16KT 060V240 9999 FEW013 SCT018 BKN080 27/25 Q1005 RERA WS LDG RWY 13/31 TEMPO VRB18G32KT 2500 +SHRA FEW008 SCT012 BKN020
0,[Light Rain Showers],1997-7-17,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1005 hPa],[27.0 °C],[3:00 PM],[10.0 km],[South],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 170700Z 17011KT 130V220 9999 -SHRA FEW010 SCT018 BKN080 27/25 Q1005 WS LDG RWY 13/31 TEMPO VRB18G32KT 2500 +SHRA FEW008 SCT012 BKN020
0,[Light Rain Showers],1997-7-17,[24.0 °C],[Rain],[-],[30.1 °C],[84%],[N/A],[1005 hPa],[27.0 °C],[4:00 PM],[10.0 km],[SSE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 170800Z 16012KT 110V210 9999 -SHRA FEW014 SCT018 BKN080 27/24 Q1005 TEMPO 3000 SHRA
0,[Mostly Cloudy],1997-7-17,[24.0 °C],[],[-],[30.1 °C],[84%],[N/A],[1005 hPa],[27.0 °C],[5:00 PM],[10.0 km],[South],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 170900Z 17012KT 120V220 9999 FEW014 SCT018 BKN080 27/24 Q1005 TEMPO 3000 SHRA
0,[Mostly Cloudy],1997-7-17,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1005 hPa],[28.0 °C],[6:00 PM],[10.0 km],[SSE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 171000Z 16010KT 110V200 9999 FEW014 SCT020 BKN080 28/24 Q1005 TEMPO 3000 SHRA
0,[Mostly Cloudy],1997-7-17,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1006 hPa],[28.0 °C],[7:00 PM],[10.0 km],[SSE],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 171100Z 16004KT 110V220 9999 FEW014 SCT020 BKN080 28/24 Q1006 NOSIG
0,[Mostly Cloudy],1997-7-17,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1007 hPa],[28.0 °C],[8:00 PM],[10.0 km],[SE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 171200Z 13005KT 070V190 9999 FEW014 SCT020 BKN080 28/24 Q1007 NOSIG
0,[Mostly Cloudy],1997-7-17,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1007 hPa],[28.0 °C],[9:00 PM],[10.0 km],[ESE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 171300Z 12008KT 080V150 9999 FEW014 SCT020 BKN080 28/25 Q1007 TEMPO 3500 SHRA
0,[Light Rain Showers],1997-7-17,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[1008 hPa],[28.0 °C],[10:00 PM],[10.0 km],[East],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 171400Z 10006KT 9999 -SHRA FEW014 SCT020 BKN080 28/25 Q1008 WS LDG RWY 13/31 TEMPO 3500 SHRA
0,[Mostly Cloudy],1997-7-17,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1009 hPa],[28.0 °C],[11:00 PM],[10.0 km],[ESE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 171500Z 11007KT 090V180 9999 FEW014 SCT020 BKN080 28/25 Q1009 TEMPO 3500 SHRA
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1009 hPa],[27.0 °C],[12:00 AM],[10.0 km],[East],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 171600Z 10007KT 070V160 9999 FEW014 SCT020 BKN080 27/25 Q1009 NOSIG
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1008 hPa],[27.0 °C],[1:00 AM],[10.0 km],[East],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 171700Z 08004KT 050V110 9999 FEW014 SCT025 BKN080 27/25 Q1008 NOSIG
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1008 hPa],[27.0 °C],[2:00 AM],[10.0 km],[East],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 171800Z 09003KT 9999 FEW014 SCT020 BKN080 27/25 Q1008 WS LDG RWY 13/31 TEMPO 3500 SHRA
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1007 hPa],[27.0 °C],[3:00 AM],[10.0 km],[East],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 171900Z 09004KT 9999 FEW014 SCT022 BKN080 27/25 Q1007 WS LDG RWY 13/31 TEMPO 3500 SHWR
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1007 hPa],[27.0 °C],[4:00 AM],[10.0 km],[East],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 172000Z 10010KT 9999 FEW012 SCT020 BKN080 27/25 Q1007 TEMPO 3500 SHRA
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1007 hPa],[28.0 °C],[5:00 AM],[10.0 km],[East],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 172100Z 10006KT 060V140 9999 FEW014 SCT020 BKN080 28/25 Q1007 NOSIG
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1007 hPa],[27.0 °C],[6:00 AM],[10.0 km],[East],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 172200Z 09006KT 9999 FEW014 SCT020 BKN100 27/25 Q1007 TEMPO 3500 SHRA
0,[Mostly Cloudy],1997-7-18,[26.0 °C],[],[-],[33.6 °C],[89%],[N/A],[1008 hPa],[28.0 °C],[7:00 AM],[6.0 km],[East],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 172300Z 09006KT 050V120 6000 VCSH FEW012 SCT016 BKN080 28/26 Q1008 WS LDG RWY 13/31 TEMPO VRB18G30KT 1500 +SHRA FEW006 FEW012CB SCT014 OVC080
0,[Light Rain Showers],1997-7-18,[24.0 °C],[Rain],[-],[-],[94%],[N/A],[1009 hPa],[25.0 °C],[8:00 AM],[9.0 km],[NE],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 180000Z 04001KT 9000 -SHRA FEW007 SCT015TCU BKN080 25/24 Q1009 WS LDG RWY 13/31 TEMPO VRB18G30KT 1500 +SHRA/TSRA FEW006 FEW012CB SCT014 OVC080
0,[Light Rain Showers],1997-7-18,[25.0 °C],[Rain],[-],[-],[94%],[N/A],[1009 hPa],[26.0 °C],[9:00 AM],[10.0 km],[ENE],"[1.9 km/h
		/ 0.5 m/s]",METAR VHHH 180100Z 06001KT 9999 -SHRA FEW007 SCT014 BKN080 26/25 Q1009 WS LDG RWY 13/31 TEMPO VRB18G32KT 1500 +SHRA TSRA FEW006 FEW012CB SCT014 BKN080
0,[Mostly Cloudy],1997-7-18,[24.0 °C],[],[-],[30.1 °C],[84%],[N/A],[1009 hPa],[27.0 °C],[10:00 AM],[10.0 km],[East],"[3.7 km/h
		/ 1.0 m/s]",METAR VHHH 180200Z 10002KT 9999 FEW010 SCT014 BKN080 27/24 Q1009 TEMPO 3000 SHRA
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1009 hPa],[28.0 °C],[11:00 AM],[10.0 km],[South],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 180300Z 17008KT 120V220 9999 FEW010 SCT016 BKN080 28/25 Q1009 TEMPO 3000 SHRA
0,[Rain Showers],1997-7-18,[24.0 °C],[Rain],[-],[-],[89%],[N/A],[1009 hPa],[26.0 °C],[12:00 PM],[4.0 km],[SW],"[33.3 km/h
		/ 9.3 m/s]",METAR VHHH 180400Z 22018KT 4000 R31/1400VP2000U R13/1900N SHRA FEW012 SCT016 BKN080 26/24 Q1009 WS LDG RWY 13/31 TEMPO VRB15G32KT 1500 +SHRA TSRA FEW006 FEW012CB SCT014 BKN050
0,[Rain Showers],1997-7-18,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1009 hPa],[27.0 °C],[1:00 PM],[10.0 km],[WSW],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 180500Z 24007KT 9999 SHRA FEW012 SCT016 BKN080 27/25 Q1009 WS LDG RWY 13/31 TEMPO VRB15G32KT 1500 +SHRA TSRA FEW006 FEW012CB SCT014 BKN050
0,[Light Rain Showers],1997-7-18,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[1008 hPa],[27.0 °C],[2:00 PM],[10.0 km],[SW],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 180600Z 23004KT 160V270 9999 -SHRA FEW012 SCT016 BKN080 27/25 Q1008 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-18,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1008 hPa],[28.0 °C],[3:00 PM],[10.0 km],[SSW],"[3.7 km/h
		/ 1.0 m/s]",METAR VHHH 180700Z 21002KT 9999 FEW012 SCT016 BKN080 28/24 Q1008 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-18,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[1008 hPa],[28.0 °C],[4:00 PM],[10.0 km],[ESE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 180800Z 11006KT 090V140 9999 FEW010 SCT016 BKN080 28/24 Q1008 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1008 hPa],[28.0 °C],[5:00 PM],[10.0 km],[East],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 180900Z 10007KT 060V120 9999 FEW010 SCT016 BKN080 28/25 Q1008 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1008 hPa],[28.0 °C],[6:00 PM],[10.0 km],[East],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 181000Z 09006KT 060V120 9999 FEW012 SCT017 BKN080 28/25 Q1008 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[30.6 °C],[89%],[N/A],[1008 hPa],[27.0 °C],[7:00 PM],[10.0 km],[East],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 181100Z 10007KT 9999 FEW013 SCT018 BKN080 27/25 Q1008 TEMPO 4000 SHRA
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1009 hPa],[28.0 °C],[8:00 PM],[10.0 km],[East],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 181200Z 09008KT 9999 FEW013 SCT018 BKN080 28/25 Q1009 NOSIG
0,[Mostly Cloudy],1997-7-18,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[1009 hPa],[28.0 °C],[9:00 PM],[10.0 km],[East],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 181300Z 09006KT 9999 FEW013 BKN080 28/25 Q1009 NOSIG
